Bnip2_1_e2	Bnip2_1	201
Bnip2_nmdSE_1_e1	Bnip2_nmdSE_1	201
Bnip2_nmdSE_1_se	Bnip2_nmdSE_1	287
Bnip2_nmdSE_1_e2	Bnip2_nmdSE_1	201
Borcs8_nmdSE_1_e1	Borcs8_nmdSE_1	201
Borcs8_nmdSE_1_se	Borcs8_nmdSE_1	301
Borcs8_nmdSE_1_e2	Borcs8_nmdSE_1	201
Bphl_1_e1	Bphl_1	201
Bphl_1_se	Bphl_1	368
Bphl_1_e2	Bphl_1	201
Bpnt1_4_e1	Bpnt1_4	201
Bpnt1_4_se	Bpnt1_4	328
Bpnt1_4_e2	Bpnt1_4	201
Bpnt1_5_e1	Bpnt1_5	201
Bpnt1_5_se	Bpnt1_5	246
Bpnt1_5_e2	Bpnt1_5	201
Brd2_nmdSE_2_e1	Brd2_nmdSE_2	201
Brd2_nmdSE_2_se	Brd2_nmdSE_2	293
Brd2_nmdSE_2_e2	Brd2_nmdSE_2	201
Brd3_3_e1	Brd3_3	201
Brd3_3_se	Brd3_3	252
Brd3_3_e2	Brd3_3	201
Brd4_nmdSE_2_e1	Brd4_nmdSE_2	201
Brd4_nmdSE_2_se	Brd4_nmdSE_2	361
Brd4_nmdSE_2_e2	Brd4_nmdSE_2	201
Brd7_3_e1	Brd7_3	201
Brd7_3_se	Brd7_3	313
Brd7_3_e2	Brd7_3	201
Brd8_3_e1	Brd8_3	201
Brd8_3_se	Brd8_3	420
Brd8_3_e2	Brd8_3	201
Bscl2_2_e1	Bscl2_2	160
Bscl2_2_se	Bscl2_2	216
Bscl2_2_e2	Bscl2_2	191
Btbd10_1_e1	Btbd10_1	201
Btbd10_1_se	Btbd10_1	266
Btbd10_1_e2	Btbd10_1	201
Btbd10_2_e1	Btbd10_2	201
Btbd10_2_se	Btbd10_2	359
Btbd10_2_e2	Btbd10_2	201
Btbd10_3_e1	Btbd10_3	201
Btbd10_3_se	Btbd10_3	359
Btbd10_3_e2	Btbd10_3	201
Btbd10_4_e1	Btbd10_4	201
Btbd10_4_se	Btbd10_4	266
Btbd10_4_e2	Btbd10_4	201
Btbd6_1_e1	Btbd6_1	138
Btbd6_1_se	Btbd6_1	181
Btbd6_1_e2	Btbd6_1	152
Btrc_1_e1	Btrc_1	201
Btrc_1_se	Btrc_1	309
Btrc_1_e2	Btrc_1	201
Btrc_10_e1	Btrc_10	201
Btrc_10_se	Btrc_10	279
Btrc_10_e2	Btrc_10	201
C2cd5_12_e1	C2cd5_12	201
C2cd5_12_se	C2cd5_12	252
C2cd5_12_e2	C2cd5_12	201
C2cd5_14_e1	C2cd5_14	201
C2cd5_14_se	C2cd5_14	326
C2cd5_14_e2	C2cd5_14	201
C2cd5_2_e1	C2cd5_2	201
C2cd5_2_se	C2cd5_2	267
C2cd5_2_e2	C2cd5_2	201
Cacna1e_2_e1	Cacna1e_2	201
Cacna1e_2_se	Cacna1e_2	291
Cacna1e_2_e2	Cacna1e_2	201
Cacna2d3_2_e1	Cacna2d3_2	201
Cacna2d3_2_se	Cacna2d3_2	219
Cacna2d3_2_e2	Cacna2d3_2	201
Cacnb3_2_e1	Cacnb3_2	179
Cacnb3_2_se	Cacnb3_2	289
Cacnb3_2_e2	Cacnb3_2	201
Cacul1_2_e1	Cacul1_2	201
Cacul1_2_se	Cacul1_2	291
Cacul1_2_e2	Cacul1_2	201
Cadm1_10_e1	Cadm1_10	201
Cadm1_10_se	Cadm1_10	234
Cadm1_10_e2	Cadm1_10	201
Cadm1_2_e1	Cadm1_2	201
Cadm1_2_se	Cadm1_2	285
Cadm1_2_e2	Cadm1_2	201
Cadm1_3_e1	Cadm1_3	201
Cadm1_3_se	Cadm1_3	285
Cadm1_3_e2	Cadm1_3	201
Cadm1_4_e1	Cadm1_4	201
Cadm1_4_se	Cadm1_4	255
Cadm1_4_e2	Cadm1_4	201
Cadm2_1_e1	Cadm2_1	201
Cadm2_1_se	Cadm2_1	321
Cadm2_1_e2	Cadm2_1	201
Cadm3_1_e1	Cadm3_1	201
Cadm3_1_se	Cadm3_1	303
Cadm3_1_e2	Cadm3_1	201
Cadps_7_e1	Cadps_7	201
Cadps_7_se	Cadps_7	348
Cadps_7_e2	Cadps_7	201
Calu_nmdSE_1_e1	Calu_nmdSE_1	201
Calu_nmdSE_1_se	Calu_nmdSE_1	330
Calu_nmdSE_1_e2	Calu_nmdSE_1	137
Calu_nmdSE_2_e1	Calu_nmdSE_2	136
Calu_nmdSE_2_se	Calu_nmdSE_2	331
Calu_nmdSE_2_e2	Calu_nmdSE_2	201
Caly_1_e1	Caly_1	201
Caly_1_se	Caly_1	359
Caly_1_e2	Caly_1	201
Camk1g_2_e1	Camk1g_2	201
Camk1g_2_se	Camk1g_2	205
Camk1g_2_e2	Camk1g_2	164
Camk2a_1_e1	Camk2a_1	201
Camk2a_1_se	Camk2a_1	234
Camk2a_1_e2	Camk2a_1	201
Camk2b_5_e1	Camk2b_5	201
Camk2b_5_se	Camk2b_5	246
Camk2b_5_e2	Camk2b_5	201
Camk2d_1_e1	Camk2d_1	201
Camk2d_1_se	Camk2d_1	243
Camk2d_1_e2	Camk2d_1	201
Camk2d_3_e1	Camk2d_3	201
Camk2d_3_se	Camk2d_3	243
Camk2d_3_e2	Camk2d_3	201
Camk2d_4_e1	Camk2d_4	201
Camk2d_4_se	Camk2d_4	290
Camk2d_4_e2	Camk2d_4	201
Camk2d_5_e1	Camk2d_5	201
Camk2d_5_se	Camk2d_5	261
Camk2d_5_e2	Camk2d_5	201
Camk2d_6_e1	Camk2d_6	201
Camk2d_6_se	Camk2d_6	261
Camk2d_6_e2	Camk2d_6	201
Camk2g_2_e1	Camk2g_2	201
Camk2g_2_se	Camk2g_2	270
Camk2g_2_e2	Camk2g_2	201
Camk2g_3_e1	Camk2g_3	201
Camk2g_3_se	Camk2g_3	234
Camk2g_3_e2	Camk2g_3	201
Camk2g_5_e1	Camk2g_5	201
Camk2g_5_se	Camk2g_5	270
Camk2g_5_e2	Camk2g_5	201
Camk2g_7_e1	Camk2g_7	201
Camk2g_7_se	Camk2g_7	234
Camk2g_7_e2	Camk2g_7	201
Camsap1_3_e1	Camsap1_3	201
Camsap1_3_se	Camsap1_3	234
Camsap1_3_e2	Camsap1_3	201
Camsap3_5_e1	Camsap3_5	201
Camsap3_5_se	Camsap3_5	249
Camsap3_5_e2	Camsap3_5	201
Camta1_5_e1	Camta1_5	201
Camta1_5_se	Camta1_5	232
Camta1_5_e2	Camta1_5	201
Camta2_1_e1	Camta2_1	177
Camta2_1_se	Camta2_1	146
Camta2_1_e2	Camta2_1	149
Camta2_2_e1	Camta2_2	201
Camta2_2_se	Camta2_2	273
Camta2_2_e2	Camta2_2	201
Camta2_3_e1	Camta2_3	201
Camta2_3_se	Camta2_3	288
Camta2_3_e2	Camta2_3	201
Camta2_nmdSE_1_e1	Camta2_nmdSE_1	201
Camta2_nmdSE_1_se	Camta2_nmdSE_1	340
Camta2_nmdSE_1_e2	Camta2_nmdSE_1	201
Capzb_3_e1	Capzb_3	201
Capzb_3_se	Capzb_3	314
Capzb_3_e2	Capzb_3	201
Cars_2_e1	Cars_2	201
Cars_2_se	Cars_2	450
Cars_2_e2	Cars_2	201
Casc4_6_e1	Casc4_6	201
Casc4_6_se	Casc4_6	369
Casc4_6_e2	Casc4_6	201
Casp2_3_e1	Casp2_3	201
Casp2_3_se	Casp2_3	292
Casp2_3_e2	Casp2_3	201
Cbarp_nmdSE_1_e1	Cbarp_nmdSE_1	184
Cbarp_nmdSE_1_se	Cbarp_nmdSE_1	230
Cbarp_nmdSE_1_e2	Cbarp_nmdSE_1	166
Cbarp_nmdSE_2_e1	Cbarp_nmdSE_2	198
Cbarp_nmdSE_2_se	Cbarp_nmdSE_2	216
Cbarp_nmdSE_2_e2	Cbarp_nmdSE_2	166
Cbx5_1_e1	Cbx5_1	201
Cbx5_1_se	Cbx5_1	273
Cbx5_1_e2	Cbx5_1	174
Cbx5_3_e1	Cbx5_3	201
Cbx5_3_se	Cbx5_3	275
Cbx5_3_e2	Cbx5_3	172
Ccar1_1_e1	Ccar1_1	201
Ccar1_1_se	Ccar1_1	412
Ccar1_1_e2	Ccar1_1	201
Ccdc120_1_e1	Ccdc120_1	201
Ccdc120_1_se	Ccdc120_1	264
Ccdc120_1_e2	Ccdc120_1	166
Ccdc127_2_e1	Ccdc127_2	201
Ccdc127_2_se	Ccdc127_2	332
Ccdc127_2_e2	Ccdc127_2	201
Ccdc127_3_e1	Ccdc127_3	201
Ccdc127_3_se	Ccdc127_3	326
Ccdc127_3_e2	Ccdc127_3	201
Ccdc50_1_e1	Ccdc50_1	201
Ccdc50_1_se	Ccdc50_1	188
Ccdc50_1_e2	Ccdc50_1	143
Ccdc82_1_e1	Ccdc82_1	201
Ccdc82_1_se	Ccdc82_1	285
Ccdc82_1_e2	Ccdc82_1	201
Ccdc85a_1_e1	Ccdc85a_1	201
Ccdc85a_1_se	Ccdc85a_1	321
Ccdc85a_1_e2	Ccdc85a_1	201
Ccdc85a_3_e1	Ccdc85a_3	201
Ccdc85a_3_se	Ccdc85a_3	300
Ccdc85a_3_e2	Ccdc85a_3	201
Ccdc91_nmdSE_1_e1	Ccdc91_nmdSE_1	201
Ccdc91_nmdSE_1_se	Ccdc91_nmdSE_1	289
Ccdc91_nmdSE_1_e2	Ccdc91_nmdSE_1	201
Ccdc97_5_e1	Ccdc97_5	201
Ccdc97_5_se	Ccdc97_5	347
Ccdc97_5_e2	Ccdc97_5	201
Ccm2_1_e1	Ccm2_1	201
Ccm2_1_se	Ccm2_1	375
Ccm2_1_e2	Ccm2_1	201
Ccnc_2_e1	Ccnc_2	201
Ccnc_2_se	Ccnc_2	295
Ccnc_2_e2	Ccnc_2	201
Ccnl1_nmdSE_1_e1	Ccnl1_nmdSE_1	201
Ccnl1_nmdSE_1_se	Ccnl1_nmdSE_1	403
Ccnl1_nmdSE_1_e2	Ccnl1_nmdSE_1	201
Ccnl1_nmdSE_2_e1	Ccnl1_nmdSE_2	201
Ccnl1_nmdSE_2_se	Ccnl1_nmdSE_2	215
Ccnl1_nmdSE_2_e2	Ccnl1_nmdSE_2	201
Ccnl1_nmdSE_3_e1	Ccnl1_nmdSE_3	201
Ccnl1_nmdSE_3_se	Ccnl1_nmdSE_3	348
Ccnl1_nmdSE_3_e2	Ccnl1_nmdSE_3	201
Ccnl1_nmdSE_4_e1	Ccnl1_nmdSE_4	201
Ccnl1_nmdSE_4_se	Ccnl1_nmdSE_4	274
Ccnl1_nmdSE_4_e2	Ccnl1_nmdSE_4	201
Ccnl2_nmdSE_1_e1	Ccnl2_nmdSE_1	201
Ccnl2_nmdSE_1_se	Ccnl2_nmdSE_1	327
Ccnl2_nmdSE_1_e2	Ccnl2_nmdSE_1	201
Ccp110_1_e1	Ccp110_1	201
Ccp110_1_se	Ccp110_1	287
Ccp110_1_e2	Ccp110_1	201
Ccs_2_e1	Ccs_2	201
Ccs_2_se	Ccs_2	262
Ccs_2_e2	Ccs_2	201
Cd200_1_e1	Cd200_1	201
Cd200_1_se	Cd200_1	283
Cd200_1_e2	Cd200_1	201
Cd47_2_e1	Cd47_2	201
Cd47_2_se	Cd47_2	264
Cd47_2_e2	Cd47_2	201
Cd59a_2_e1	Cd59a_2	201
Cd59a_2_se	Cd59a_2	280
Cd59a_2_e2	Cd59a_2	201
Cdadc1_3_e1	Cdadc1_3	201
Cdadc1_3_se	Cdadc1_3	279
Cdadc1_3_e2	Cdadc1_3	201
Cdc16_1_e1	Cdc16_1	201
Cdc16_1_se	Cdc16_1	275
Cdc16_1_e2	Cdc16_1	201
Cdc34_1_e1	Cdc34_1	165
Cdc34_1_se	Cdc34_1	301
Cdc34_1_e2	Cdc34_1	201
Cdc7_4_e1	Cdc7_4	201
Cdc7_4_se	Cdc7_4	297
Cdc7_4_e2	Cdc7_4	201
Cdk11b_7_e1	Cdk11b_7	201
Cdk11b_7_se	Cdk11b_7	351
Cdk11b_7_e2	Cdk11b_7	196
Cdk11b_8_e1	Cdk11b_8	136
Cdk11b_8_se	Cdk11b_8	184
Cdk11b_8_e2	Cdk11b_8	201
Cdk4_1_e1	Cdk4_1	201
Cdk4_1_se	Cdk4_1	418
Cdk4_1_e2	Cdk4_1	166
Cdk4_2_e1	Cdk4_2	201
Cdk4_2_se	Cdk4_2	400
Cdk4_2_e2	Cdk4_2	166
Cdk5rap3_1_e1	Cdk5rap3_1	201
Cdk5rap3_1_se	Cdk5rap3_1	250
Cdk5rap3_1_e2	Cdk5rap3_1	201
Cdkl2_1_e1	Cdkl2_1	201
Cdkl2_1_se	Cdkl2_1	396
Cdkl2_1_e2	Cdkl2_1	201
Celf1_3_e1	Celf1_3	201
Celf1_3_se	Celf1_3	353
Celf1_3_e2	Celf1_3	201
Celf2_8_e1	Celf2_8	201
Celf2_8_se	Celf2_8	345
Celf2_8_e2	Celf2_8	201
Celf4_2_e1	Celf4_2	201
Celf4_2_se	Celf4_2	345
Celf4_2_e2	Celf4_2	201
Celsr2_1_e1	Celsr2_1	170
Celsr2_1_se	Celsr2_1	304
Celsr2_1_e2	Celsr2_1	152
Cep170_2_e1	Cep170_2	201
Cep170_2_se	Cep170_2	487
Cep170_2_e2	Cep170_2	194
Cep170_4_e1	Cep170_4	201
Cep170_4_se	Cep170_4	351
Cep170_4_e2	Cep170_4	201
Cep170_5_e1	Cep170_5	201
Cep170_5_se	Cep170_5	351
Cep170_5_e2	Cep170_5	201
Cep170_6_e1	Cep170_6	201
Cep170_6_se	Cep170_6	487
Cep170_6_e2	Cep170_6	194
Cep57_2_e1	Cep57_2	201
Cep57_2_se	Cep57_2	279
Cep57_2_e2	Cep57_2	201
Cep70_2_e1	Cep70_2	201
Cep70_2_se	Cep70_2	382
Cep70_2_e2	Cep70_2	201
Cep78_3_e1	Cep78_3	201
Cep78_3_se	Cep78_3	370
Cep78_3_e2	Cep78_3	201
Cers5_3_e1	Cers5_3	201
Cers5_3_se	Cers5_3	252
Cers5_3_e2	Cers5_3	201
Cers6_2_e1	Cers6_2	201
Cers6_2_se	Cers6_2	225
Cers6_2_e2	Cers6_2	201
Cfap20_2_e1	Cfap20_2	201
Cfap20_2_se	Cfap20_2	281
Cfap20_2_e2	Cfap20_2	201
Chac2_1_e1	Chac2_1	201
Chac2_1_se	Chac2_1	237
Chac2_1_e2	Chac2_1	201
Chadl_1_e1	Chadl_1	201
Chadl_1_se	Chadl_1	368
Chadl_1_e2	Chadl_1	201
Chchd3_9_e1	Chchd3_9	201
Chchd3_9_se	Chchd3_9	216
Chchd3_9_e2	Chchd3_9	201
Chchd6_1_e1	Chchd6_1	201
Chchd6_1_se	Chchd6_1	285
Chchd6_1_e2	Chchd6_1	201
Chd3_3_e1	Chd3_3	194
Chd3_3_se	Chd3_3	251
Chd3_3_e2	Chd3_3	155
Chga_1_e1	Chga_1	201
Chga_1_se	Chga_1	270
Chga_1_e2	Chga_1	201
Chid1_1_e1	Chid1_1	201
Chid1_1_se	Chid1_1	263
Chid1_1_e2	Chid1_1	201
Chka_1_e1	Chka_1	201
Chka_1_se	Chka_1	255
Chka_1_e2	Chka_1	201
Chka_nmdSE_1_e1	Chka_nmdSE_1	201
Chka_nmdSE_1_se	Chka_nmdSE_1	261
Chka_nmdSE_1_e2	Chka_nmdSE_1	201
Chka_nmdSE_2_e1	Chka_nmdSE_2	201
Chka_nmdSE_2_se	Chka_nmdSE_2	324
Chka_nmdSE_2_e2	Chka_nmdSE_2	201
Chl1_2_e1	Chl1_2	201
Chl1_2_se	Chl1_2	363
Chl1_2_e2	Chl1_2	201
Chl1_4_e1	Chl1_4	201
Chl1_4_se	Chl1_4	249
Chl1_4_e2	Chl1_4	201
Chl1_6_e1	Chl1_6	201
Chl1_6_se	Chl1_6	271
Chl1_6_e2	Chl1_6	201
Chmp3_2_e1	Chmp3_2	201
Chmp3_2_se	Chmp3_2	262
Chmp3_2_e2	Chmp3_2	201
Chn1_11_e1	Chn1_11	201
Chn1_11_se	Chn1_11	490
Chn1_11_e2	Chn1_11	201
Chordc1_1_e1	Chordc1_1	201
Chordc1_1_se	Chordc1_1	305
Chordc1_1_e2	Chordc1_1	201
Chpf_1_e1	Chpf_1	201
Chpf_1_se	Chpf_1	344
Chpf_1_e2	Chpf_1	201
Chtf8_2_e1	Chtf8_2	201
Chtf8_2_se	Chtf8_2	333
Chtf8_2_e2	Chtf8_2	201
Chtf8_3_e1	Chtf8_3	201
Chtf8_3_se	Chtf8_3	319
Chtf8_3_e2	Chtf8_3	201
Chtop_2_e1	Chtop_2	201
Chtop_2_se	Chtop_2	339
Chtop_2_e2	Chtop_2	201
Chuk_3_e1	Chuk_3	201
Chuk_3_se	Chuk_3	353
Chuk_3_e2	Chuk_3	201
Ciao1_1_e1	Ciao1_1	201
Ciao1_1_se	Ciao1_1	239
Ciao1_1_e2	Ciao1_1	151
Ciao1_2_e1	Ciao1_2	201
Ciao1_2_se	Ciao1_2	289
Ciao1_2_e2	Ciao1_2	201
Cinp_1_e1	Cinp_1	201
Cinp_1_se	Cinp_1	331
Cinp_1_e2	Cinp_1	201
Ciz1_2_e1	Ciz1_2	201
Ciz1_2_se	Ciz1_2	317
Ciz1_2_e2	Ciz1_2	201
Ckap5_10_e1	Ckap5_10	201
Ckap5_10_se	Ckap5_10	225
Ckap5_10_e2	Ckap5_10	201
Clasp1_16_e1	Clasp1_16	201
Clasp1_16_se	Clasp1_16	264
Clasp1_16_e2	Clasp1_16	201
Clasp1_3_e1	Clasp1_3	201
Clasp1_3_se	Clasp1_3	318
Clasp1_3_e2	Clasp1_3	201
Clasp1_7_e1	Clasp1_7	201
Clasp1_7_se	Clasp1_7	225
Clasp1_7_e2	Clasp1_7	201
Clcn3_2_e1	Clcn3_2	201
Clcn3_2_se	Clcn3_2	377
Clcn3_2_e2	Clcn3_2	201
Clcn4_2_e1	Clcn4_2	201
Clcn4_2_se	Clcn4_2	356
Clcn4_2_e2	Clcn4_2	201
Clcn4_nmdSE_1_e1	Clcn4_nmdSE_1	201
Clcn4_nmdSE_1_se	Clcn4_nmdSE_1	1023
Clcn4_nmdSE_1_e2	Clcn4_nmdSE_1	201
Cldnd1_2_e1	Cldnd1_2	201
Cldnd1_2_se	Cldnd1_2	267
Cldnd1_2_e2	Cldnd1_2	201
Cldnd1_3_e1	Cldnd1_3	201
Cldnd1_3_se	Cldnd1_3	252
Cldnd1_3_e2	Cldnd1_3	201
Cldnd1_4_e1	Cldnd1_4	201
Cldnd1_4_se	Cldnd1_4	245
Cldnd1_4_e2	Cldnd1_4	201
Clip1_10_e1	Clip1_10	201
Clip1_10_se	Clip1_10	318
Clip1_10_e2	Clip1_10	201
Clk1_1_e1	Clk1_1	201
Clk1_1_se	Clk1_1	292
Clk1_1_e2	Clk1_1	201
Clk3_1_e1	Clk3_1	201
Clk3_1_se	Clk3_1	298
Clk3_1_e2	Clk3_1	201
Clk4_10_e1	Clk4_10	201
Clk4_10_se	Clk4_10	268
Clk4_10_e2	Clk4_10	201
Clk4_11_e1	Clk4_11	201
Clk4_11_se	Clk4_11	260
Clk4_11_e2	Clk4_11	201
Clk4_5_e1	Clk4_5	201
Clk4_5_se	Clk4_5	292
Clk4_5_e2	Clk4_5	201
Clk4_9_e1	Clk4_9	201
Clk4_9_se	Clk4_9	268
Clk4_9_e2	Clk4_9	201
Clpx_2_e1	Clpx_2	201
Clpx_2_se	Clpx_2	243
Clpx_2_e2	Clpx_2	201
Clstn1_2_e1	Clstn1_2	201
Clstn1_2_se	Clstn1_2	231
Clstn1_2_e2	Clstn1_2	201
Clta_1_e1	Clta_1	201
Clta_1_se	Clta_1	237
Clta_1_e2	Clta_1	201
Clta_2_e1	Clta_2	201
Clta_2_se	Clta_2	255
Clta_2_e2	Clta_2	201
Clta_4_e1	Clta_4	201
Clta_4_se	Clta_4	237
Clta_4_e2	Clta_4	201
Cltb_2_e1	Cltb_2	201
Cltb_2_se	Cltb_2	255
Cltb_2_e2	Cltb_2	201
Cltc_1_e1	Cltc_1	201
Cltc_1_se	Cltc_1	222
Cltc_1_e2	Cltc_1	201
Clvs2_2_e1	Clvs2_2	201
Clvs2_2_se	Clvs2_2	716
Clvs2_2_e2	Clvs2_2	201
Cnot2_25_e1	Cnot2_25	201
Cnot2_25_se	Cnot2_25	281
Cnot2_25_e2	Cnot2_25	201
Cnot2_32_e1	Cnot2_32	201
Cnot2_32_se	Cnot2_32	324
Cnot2_32_e2	Cnot2_32	201
Cnot2_nmdSE_1_e1	Cnot2_nmdSE_1	201
Cnot2_nmdSE_1_se	Cnot2_nmdSE_1	259
Cnot2_nmdSE_1_e2	Cnot2_nmdSE_1	201
Cnot2_nmdSE_2_e1	Cnot2_nmdSE_2	201
Cnot2_nmdSE_2_se	Cnot2_nmdSE_2	429
Cnot2_nmdSE_2_e2	Cnot2_nmdSE_2	201
Coasy_1_e1	Coasy_1	195
Coasy_1_se	Coasy_1	264
Coasy_1_e2	Coasy_1	185
Cog1_1_e1	Cog1_1	201
Cog1_1_se	Cog1_1	236
Cog1_1_e2	Cog1_1	201
Cog7_3_e1	Cog7_3	201
Cog7_3_se	Cog7_3	267
Cog7_3_e2	Cog7_3	201
Commd10_3_e1	Commd10_3	201
Commd10_3_se	Commd10_3	357
Commd10_3_e2	Commd10_3	201
Commd6_1_e1	Commd6_1	201
Commd6_1_se	Commd6_1	157
Commd6_1_e2	Commd6_1	145
Comt_2_e1	Comt_2	201
Comt_2_se	Comt_2	258
Comt_2_e2	Comt_2	201
Comt_3_e1	Comt_3	201
Comt_3_se	Comt_3	395
Comt_3_e2	Comt_3	201
Cops4_5_e1	Cops4_5	201
Cops4_5_se	Cops4_5	281
Cops4_5_e2	Cops4_5	201
Cops7b_5_e1	Cops7b_5	201
Cops7b_5_se	Cops7b_5	290
Cops7b_5_e2	Cops7b_5	201
Coq2_1_e1	Coq2_1	201
Coq2_1_se	Coq2_1	368
Coq2_1_e2	Coq2_1	201
Coq6_1_e1	Coq6_1	201
Coq6_1_se	Coq6_1	260
Coq6_1_e2	Coq6_1	201
Cox18_2_e1	Cox18_2	201
Cox18_2_se	Cox18_2	365
Cox18_2_e2	Cox18_2	201
Cpne1_3_e1	Cpne1_3	201
Cpne1_3_se	Cpne1_3	344
Cpne1_3_e2	Cpne1_3	201
Cpne1_5_e1	Cpne1_5	201
Cpne1_5_se	Cpne1_5	250
Cpne1_5_e2	Cpne1_5	201
Cpne1_6_e1	Cpne1_6	201
Cpne1_6_se	Cpne1_6	282
Cpne1_6_e2	Cpne1_6	201
Cpne5_1_e1	Cpne5_1	201
Cpne5_1_se	Cpne5_1	252
Cpne5_1_e2	Cpne5_1	201
Cpne8_1_e1	Cpne8_1	201
Cpne8_1_se	Cpne8_1	278
Cpne8_1_e2	Cpne8_1	201
Cpsf6_5_e1	Cpsf6_5	201
Cpsf6_5_se	Cpsf6_5	276
Cpsf6_5_e2	Cpsf6_5	165
Crcp_5_e1	Crcp_5	201
Crcp_5_se	Crcp_5	296
Crcp_5_e2	Crcp_5	201
Crtc1_6_e1	Crtc1_6	201
Crtc1_6_se	Crtc1_6	288
Crtc1_6_e2	Crtc1_6	201
Csde1_4_e1	Csde1_4	201
Csde1_4_se	Csde1_4	294
Csde1_4_e2	Csde1_4	201
Csnk1a1_3_e1	Csnk1a1_3	201
Csnk1a1_3_se	Csnk1a1_3	285
Csnk1a1_3_e2	Csnk1a1_3	201
Csnk1d_3_e1	Csnk1d_3	201
Csnk1d_3_se	Csnk1d_3	264
Csnk1d_3_e2	Csnk1d_3	201
Csnk1g3_1_e1	Csnk1g3_1	201
Csnk1g3_1_se	Csnk1g3_1	225
Csnk1g3_1_e2	Csnk1g3_1	201
Csrnp3_4_e1	Csrnp3_4	201
Csrnp3_4_se	Csrnp3_4	363
Csrnp3_4_e2	Csrnp3_4	201
Cstf2_2_e1	Cstf2_2	201
Cstf2_2_se	Cstf2_2	261
Cstf2_2_e2	Cstf2_2	201
Cstf2_3_e1	Cstf2_3	201
Cstf2_3_se	Cstf2_3	261
Cstf2_3_e2	Cstf2_3	201
Cstf2_5_e1	Cstf2_5	201
Cstf2_5_se	Cstf2_5	288
Cstf2_5_e2	Cstf2_5	201
Ctbp1_14_e1	Ctbp1_14	201
Ctbp1_14_se	Ctbp1_14	394
Ctbp1_14_e2	Ctbp1_14	201
Ctnna2_2_e1	Ctnna2_2	201
Ctnna2_2_se	Ctnna2_2	303
Ctnna2_2_e2	Ctnna2_2	201
Ctnna2_3_e1	Ctnna2_3	201
Ctnna2_3_se	Ctnna2_3	345
Ctnna2_3_e2	Ctnna2_3	201
Ctnnd2_7_e1	Ctnnd2_7	201
Ctnnd2_7_se	Ctnnd2_7	276
Ctnnd2_7_e2	Ctnnd2_7	201
Ctsa_4_e1	Ctsa_4	201
Ctsa_4_se	Ctsa_4	317
Ctsa_4_e2	Ctsa_4	190
Ctsa_7_e1	Ctsa_7	201
Ctsa_7_se	Ctsa_7	233
Ctsa_7_e2	Ctsa_7	190
Cttn_10_e1	Cttn_10	201
Cttn_10_se	Cttn_10	312
Cttn_10_e2	Cttn_10	201
Ctu2_2_e1	Ctu2_2	141
Ctu2_2_se	Ctu2_2	266
Ctu2_2_e2	Ctu2_2	189
Cuedc2_2_e1	Cuedc2_2	201
Cuedc2_2_se	Cuedc2_2	282
Cuedc2_2_e2	Cuedc2_2	175
Cuta_1_e1	Cuta_1	201
Cuta_1_se	Cuta_1	193
Cuta_1_e2	Cuta_1	142
Cyb561_3_e1	Cyb561_3	201
Cyb561_3_se	Cyb561_3	480
Cyb561_3_e2	Cyb561_3	201
Cyb5r4_1_e1	Cyb5r4_1	201
Cyb5r4_1_se	Cyb5r4_1	324
Cyb5r4_1_e2	Cyb5r4_1	201
Cyb5r4_2_e1	Cyb5r4_2	201
Cyb5r4_2_se	Cyb5r4_2	354
Cyb5r4_2_e2	Cyb5r4_2	201
D5Ertd579e_1_e1	D5Ertd579e_1	201
D5Ertd579e_1_se	D5Ertd579e_1	299
D5Ertd579e_1_e2	D5Ertd579e_1	201
Daglb_2_e1	Daglb_2	201
Daglb_2_se	Daglb_2	373
Daglb_2_e2	Daglb_2	201
Dbn1_1_e1	Dbn1_1	201
Dbn1_1_se	Dbn1_1	339
Dbn1_1_e2	Dbn1_1	201
Dcaf11_1_e1	Dcaf11_1	201
Dcaf11_1_se	Dcaf11_1	388
Dcaf11_1_e2	Dcaf11_1	201
Dclk1_1_e1	Dclk1_1	201
Dclk1_1_se	Dclk1_1	275
Dclk1_1_e2	Dclk1_1	201
Dclk2_3_e1	Dclk2_3	201
Dclk2_3_se	Dclk2_3	249
Dclk2_3_e2	Dclk2_3	201
Dclk2_4_e1	Dclk2_4	201
Dclk2_4_se	Dclk2_4	214
Dclk2_4_e2	Dclk2_4	201
Dctn1_4_e1	Dctn1_4	201
Dctn1_4_se	Dctn1_4	194
Dctn1_4_e2	Dctn1_4	179
Dctn1_6_e1	Dctn1_6	201
Dctn1_6_se	Dctn1_6	222
Dctn1_6_e2	Dctn1_6	201
Dctn1_8_e1	Dctn1_8	201
Dctn1_8_se	Dctn1_8	222
Dctn1_8_e2	Dctn1_8	201
Dctn6_3_e1	Dctn6_3	201
Dctn6_3_se	Dctn6_3	255
Dctn6_3_e2	Dctn6_3	201
Dctn6_4_e1	Dctn6_4	201
Dctn6_4_se	Dctn6_4	314
Dctn6_4_e2	Dctn6_4	201
Dcun1d2_7_e1	Dcun1d2_7	201
Dcun1d2_7_se	Dcun1d2_7	370
Dcun1d2_7_e2	Dcun1d2_7	201
Dda1_9_e1	Dda1_9	139
Dda1_9_se	Dda1_9	191
Dda1_9_e2	Dda1_9	201
Ddit3_1_e1	Ddit3_1	201
Ddit3_1_se	Ddit3_1	249
